picture,picture_link,currency,price,rooms,surface,floor,type,method,city,country,latitude,longitude
https://img3.imonet.ro/X17L/17L10004O37/apartament-de-inchiriat-2-camere-bucuresti-calea-victoriei-76406996_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/calea-victoriei/apartament-de-inchiriat-2-camere-X17L100VA?lista=2349835,EUR / month,350,2,50,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004JN0/apartament-de-inchiriat-2-camere-bucuresti-pipera-75929854_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/pipera/apartament-de-inchiriat-2-camere-X17L101F5?lista=2349835,EUR / month,350,2,48,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X6H3/6H300H3AL7B/garsoniera-de-inchiriat-bucuresti-unirii-75348144_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/unirii/garsoniera-de-inchiriat-X6H3000QQ?lista=2349835,EUR / month,350,1,37,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NPB/apartament-de-inchiriat-2-camere-bucuresti-bucurestii-noi-76321234_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/bucurestii-noi/apartament-de-inchiriat-2-camere-X17L101FD?lista=2349835,EUR / month,350,2,55,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV02/V0200CV01LG/apartament-de-inchiriat-2-camere-bucuresti-bucurestii-noi-46414501_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/bucurestii-noi/apartament-de-inchiriat-2-camere-XV0200OLF?lista=2349835,EUR / month,350,2,55,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004O90/apartament-de-inchiriat-2-camere-bucuresti-militari-76450416_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/militari/apartament-de-inchiriat-2-camere-X17L101PK?lista=2349835,EUR / month,350,2,52,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4HA/4HA10007QSP/apartament-de-inchiriat-2-camere-bucuresti-universitate-71412688_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/universitate/apartament-de-inchiriat-2-camere-X4HA100HR?lista=2349835,EUR / month,350,2,50,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X7MH/7MH00H2QO3D/apartament-de-inchiriat-2-camere-bucuresti-gara-de-nord-74908486_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/gara-de-nord/apartament-de-inchiriat-2-camere-X7MH0000T?lista=2349835,EUR / month,350,2,49,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X669/66900H54MK1/apartament-de-vanzare-sau-de-inchiriat-2-camere-bucuresti-1-mai-76487444_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/1-mai/apartament-de-vanzare-sau-de-inchiriat-2-camere-X6690003H?lista=2349835,EUR / month,350,2,48,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV05/V0500EK7B5N/garsoniera-de-inchiriat-bucuresti-politehnica-49117908_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/politehnica/garsoniera-de-inchiriat-XV05003KV?lista=2349835,EUR / month,350,1,44,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3HJ/3HJ10GUPQ3N/garsoniera-de-inchiriat-bucuresti-calea-calarasilor-72132494_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/calea-calarasilor/garsoniera-de-inchiriat-X3HJ102TT?lista=2349835,EUR / month,350,1,42,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004OGH/garsoniera-de-inchiriat-bucuresti-dristor-76507450_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/dristor/garsoniera-de-inchiriat-X17L10037?lista=2349835,EUR / month,350,1,36,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004L8F/garsoniera-de-inchiriat-bucuresti-tineretului-75247352_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/tineretului/garsoniera-de-inchiriat-X17L10270?lista=2349835,EUR / month,350,1,32,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3OD/3OD00H3LF96/apartament-de-inchiriat-2-camere-bucuresti-13-septembrie-75615094_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/13-septembrie/apartament-de-inchiriat-2-camere-X3OD001DT?lista=2349835,EUR / month,350,2,65,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4BO/4BO1000306S/apartament-de-inchiriat-2-camere-bucuresti-pantelimon-76153636_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/pantelimon/apartament-de-inchiriat-2-camere-X4BO10015?lista=2349835,EUR / month,350,2,51,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X5LL/5LL100005CR/garsoniera-de-inchiriat-bucuresti-tineretului-75546556_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/tineretului/garsoniera-de-inchiriat-X5LL1002L?lista=2349835,EUR / month,350,1,40,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X5LL/5LL100005OT/garsoniera-de-inchiriat-bucuresti-berceni-75546088_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/berceni/garsoniera-de-inchiriat-X5LL1005D?lista=2349835,EUR / month,350,1,40,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004O3H/apartament-de-inchiriat-2-camere-bucuresti-domenii-76506094_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/domenii/apartament-de-inchiriat-2-camere-X17L1001M?lista=2349835,EUR / month,350,2,50,-1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004MLA/apartament-de-inchiriat-2-camere-bucuresti-1-mai-75989232_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/1-mai/apartament-de-inchiriat-2-camere-X17L1020K?lista=2349835,EUR / month,359,2,51,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4I2/4I200H4D2EU/apartament-de-inchiriat-2-camere-bucuresti-colentina-76108322_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/colentina/apartament-de-inchiriat-2-camere-X4I20006V?lista=2349835,EUR / month,360,2,45,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004MHU/apartament-de-inchiriat-2-camere-bucuresti-dristor-75938854_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/dristor/apartament-de-inchiriat-2-camere-X17L101DG?lista=2349835,EUR / month,360,2,63,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3KV/3KV100005OE/apartament-de-inchiriat-2-camere-bucuresti-stefan-cel-mare-75927226_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/stefan-cel-mare/apartament-de-inchiriat-2-camere-X3KV1006H?lista=2349835,EUR / month,360,2,51,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4BO/4BO10001JI4/garsoniera-de-inchiriat-bucuresti-unirii-76154776_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/unirii/garsoniera-de-inchiriat-X4BO1001A?lista=2349835,EUR / month,360,1,41,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X3GK/3GK00H2VLBL/apartament-de-inchiriat-2-camere-bucuresti-virtutii-75041370_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/virtutii/apartament-de-inchiriat-2-camere-X3GK000LM?lista=2349835,EUR / month,360,2,65,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8GS/8GS00GFH748/garsoniera-de-inchiriat-bucuresti-unirii-66175156_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/unirii/garsoniera-de-inchiriat-X8GS00001?lista=2349835,EUR / month,360,1,42,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NJ8/garsoniera-de-inchiriat-bucuresti-parcul-carol-76265080_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/parcul-carol/garsoniera-de-inchiriat-X17L100BO?lista=2349835,EUR / month,360,1,40,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0B/V0B00H4LCS3/garsoniera-de-inchiriat-bucuresti-parcul-carol-76221166_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/parcul-carol/garsoniera-de-inchiriat-XV0B000RJ?lista=2349835,EUR / month,360,1,37,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT1000031J/apartament-de-inchiriat-2-camere-bucuresti-unirii-73587532_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-2-camere-X4JT1004N?lista=2349835,EUR / month,360,2,62,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004N43/apartament-de-inchiriat-3-camere-bucuresti-drumul-taberei-76123652_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/drumul-taberei/apartament-de-inchiriat-3-camere-X17L101C2?lista=2349835,EUR / month,370,3,78,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4BO/4BO10000L7G/apartament-de-inchiriat-3-camere-bucuresti-drumul-taberei-76159866_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/drumul-taberei/apartament-de-inchiriat-3-camere-X4BO1001L?lista=2349835,EUR / month,370,3,70,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4HA/4HA10007UH6/apartament-de-inchiriat-2-camere-bucuresti-iancului-75972248_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/iancului/apartament-de-inchiriat-2-camere-X4HA100IV?lista=2349835,EUR / month,370,2,58,6,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NNE/apartament-de-inchiriat-2-camere-bucuresti-vitan-76298650_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/vitan/apartament-de-inchiriat-2-camere-X17L101BP?lista=2349835,EUR / month,370,2,65,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X923/92300H0R29G/apartament-de-inchiriat-2-camere-bucuresti-vitan-mall-73032784_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/vitan-mall/apartament-de-inchiriat-2-camere-X9230000L?lista=2349835,EUR / month,370,2,55,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X928/928100000S5/apartament-de-inchiriat-3-camere-bucuresti-crangasi-76381328_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/crangasi/apartament-de-inchiriat-3-camere-X92810021?lista=2349835,EUR / month,370,3,50,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X84L/84L1000ACCC/apartament-de-vanzare-sau-de-inchiriat-2-camere-bucuresti-valea-oltului-75502200_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/valea-oltului/apartament-de-vanzare-sau-de-inchiriat-2-camere-X84L1000M?lista=2349835,EUR / month,370,2,65,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004L2S/garsoniera-de-inchiriat-bucuresti-tineretului-75176768_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/tineretului/garsoniera-de-inchiriat-X17L101T6?lista=2349835,EUR / month,370,1,41,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X5QB/5QB10001P3H/garsoniera-de-inchiriat-bucuresti-romana-76422722_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/romana/garsoniera-de-inchiriat-X5QB100LB?lista=2349835,EUR / month,370,1,35,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X62M/62M00H4SMBM/apartament-de-inchiriat-2-camere-bucuresti-stirbei-voda-76319378_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/stirbei-voda/apartament-de-inchiriat-2-camere-X62M000EV?lista=2349835,EUR / month,370,2,55,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X8S7/8S700H3P4LS/apartament-de-inchiriat-2-camere-bucuresti-iancului-75720924_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/iancului/apartament-de-inchiriat-2-camere-X8S70000R?lista=2349835,EUR / month,374,2,55,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004KBU/garsoniera-de-inchiriat-bucuresti-splaiul-independentei-74796316_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/splaiul-independentei/garsoniera-de-inchiriat-X17L100QD?lista=2349835,EUR / month,375,1,40,9,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004FG0/apartament-de-inchiriat-2-camere-bucuresti-militari-72383308_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/militari/apartament-de-inchiriat-2-camere-X17L1007J?lista=2349835,EUR / month,375,2,64,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004KDC/garsoniera-de-inchiriat-bucuresti-regie-74819398_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/regie/garsoniera-de-inchiriat-X17L1009L?lista=2349835,EUR / month,375,1,40,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT1000034Q/apartament-de-inchiriat-2-camere-bucuresti-unirii-75626014_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-2-camere-X4JT10070?lista=2349835,EUR / month,375,2,60,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4JT/4JT10000378/apartament-de-inchiriat-2-camere-bucuresti-unirii-76279274_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/unirii/apartament-de-inchiriat-2-camere-X4JT1008V?lista=2349835,EUR / month,375,2,60,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X52J/52J00H4SI57/apartament-de-inchiriat-2-camere-bucuresti-titan-76312908_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/titan/apartament-de-inchiriat-2-camere-X52J000CF?lista=2349835,EUR / month,375,2,60,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4I2/4I200H4CMAM/apartament-de-inchiriat-2-camere-bucuresti-baneasa-76090080_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-2-camere-X4I20006Q?lista=2349835,EUR / month,375,2,67,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NPF/apartament-de-inchiriat-2-camere-bucuresti-baba-novac-76322492_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baba-novac/apartament-de-inchiriat-2-camere-X17L100JD?lista=2349835,EUR / month,375,2,65,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NPJ/apartament-de-inchiriat-2-camere-bucuresti-baba-novac-76322822_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baba-novac/apartament-de-inchiriat-2-camere-X17L1010U?lista=2349835,EUR / month,375,2,65,0,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004MI3/apartament-de-inchiriat-2-camere-bucuresti-p-ta-victoriei-75961218_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/p-ta-victoriei/apartament-de-inchiriat-2-camere-X17L101GL?lista=2349835,EUR + VAT / month,380,2,60,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004JST/apartament-de-inchiriat-2-camere-bucuresti-13-septembrie-74365876_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/13-septembrie/apartament-de-inchiriat-2-camere-X17L1004E?lista=2349835,EUR / month,380,2,60,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X6JJ/6JJ00GEVQ4K/apartament-de-inchiriat-2-camere-bucuresti-vitan-mall-66897500_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/vitan-mall/apartament-de-inchiriat-2-camere-X6JJ00030?lista=2349835,EUR / month,380,2,65,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X0PN/0PN1000AD7H/apartament-de-vanzare-sau-de-inchiriat-2-camere-bucuresti-amzei-76169040_277x208.jpg,https://www.imobiliare.ro/vanzare-apartamente/bucuresti/amzei/apartament-de-vanzare-sau-de-inchiriat-2-camere-X0PN10003?lista=2349835,EUR / month,380,2,55,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004O45/apartament-de-inchiriat-3-camere-bucuresti-obor-76412376_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/obor/apartament-de-inchiriat-3-camere-X17L1014I?lista=2349835,EUR / month,380,3,73,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0A/V0A00H2OBLL/apartament-de-inchiriat-2-camere-bucuresti-eroii-revolutiei-74815542_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/eroii-revolutiei/apartament-de-inchiriat-2-camere-XV0A00RIJ?lista=2349835,EUR / month,380,2,60,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4HA/4HA10007SPI/apartament-de-inchiriat-2-camere-bucuresti-mosilor-73224920_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/mosilor/apartament-de-inchiriat-2-camere-X4HA100IA?lista=2349835,EUR / month,380,2,58,2,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X54H/54H10000DVR/apartament-de-inchiriat-2-camere-bucuresti-bucurestii-noi-76301546_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/bucurestii-noi/apartament-de-inchiriat-2-camere-X54H10048?lista=2349835,EUR / month,380,2,55,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0B/V0B00H52272/apartament-de-inchiriat-2-camere-bucuresti-baneasa-76437980_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/baneasa/apartament-de-inchiriat-2-camere-XV0B001TD?lista=2349835,EUR / month,380,2,51,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X4LT/4LT00E8MIKV/garsoniera-de-inchiriat-bucuresti-stefan-cel-mare-47642992_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/stefan-cel-mare/garsoniera-de-inchiriat-X4LT001DU?lista=2349835,EUR / month,380,1,37,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004KR7/apartament-de-inchiriat-2-camere-bucuresti-13-septembrie-75105826_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/13-septembrie/apartament-de-inchiriat-2-camere-X17L101HU?lista=2349835,EUR / month,380,2,60,-1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0B/V0B00H4TNPT/garsoniera-de-inchiriat-bucuresti-grozavesti-76347396_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/grozavesti/garsoniera-de-inchiriat-XV0B001JF?lista=2349835,EUR / month,385,1,38,4,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004NQL/apartament-de-inchiriat-2-camere-bucuresti-titan-76334056_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/titan/apartament-de-inchiriat-2-camere-X17L1008O?lista=2349835,EUR / month,390,2,50,5,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X7LK/7LK00H4HMJH/apartament-de-inchiriat-2-camere-bucuresti-stefan-cel-mare-76175822_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/stefan-cel-mare/apartament-de-inchiriat-2-camere-X7LK0005D?lista=2349835,EUR / month,390,2,78,1,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X923/92300H1AR08/apartament-de-inchiriat-2-camere-bucuresti-banu-manta-73264232_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/banu-manta/apartament-de-inchiriat-2-camere-X92300016?lista=2349835,EUR / month,395,2,55,3,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004JGF/apartament-de-inchiriat-3-camere-bucuresti-militari-73975712_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/militari/apartament-de-inchiriat-3-camere-X17L10052?lista=2349835,EUR / month,399,3,80,10,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X6H3/6H300H3LA0L/apartament-de-inchiriat-2-camere-bucuresti-dristor-75606468_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/dristor/apartament-de-inchiriat-2-camere-X6H3000R0?lista=2349835,EUR / month,399,2,50,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/XV0B/V0B00H526EH/apartament-de-inchiriat-2-camere-bucuresti-timpuri-noi-76442104_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/timpuri-noi/apartament-de-inchiriat-2-camere-XV0B001TV?lista=2349835,EUR / month,400,2,50,8,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X17L/17L10004OAA/apartament-de-inchiriat-2-camere-bucuresti-drumul-taberei-76453302_277x208.jpg,https://www.imobiliare.ro/inchirieri-apartamente/bucuresti/drumul-taberei/apartament-de-inchiriat-2-camere-X17L100IO?lista=2349835,EUR / month,400,2,68,7,apartament,rent,Bucuresti,Romania,,
https://img3.imonet.ro/X78E/78E100008FP/garsoniera-de-inchiriat-bucuresti-baba-novac-72347916_277x208.jpg,https://www.imobiliare.ro/inchirieri-garsoniere/bucuresti/baba-novac/garsoniera-de-inchiriat-X78E1003D?lista=2349835,EUR / month,400,1,64,7,apartament,rent,Bucuresti,Romania,,
